"MSN","StateCode","Year","Data","Description"
"AVTXB","TX",1981,6569.6305,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1982,4558.61043,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1983,3848.01054,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1984,4859.37159,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1985,6648.84286,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1986,7770.93431,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1987,5806.03751,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1988,5112.00283,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1989,4138.45701,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1990,4229.69325,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1991,3308.63765,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1992,3955.0242,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1993,3498.31771,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1994,3902.49083,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1995,3254.77604,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1996,3154.86431,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1997,3319.64178,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1998,2799.32428,"Aviation gasoline total end-use consumption."
"AVTXB","TX",1999,4016.84782,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2000,3072.69186,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2001,2361.99807,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2002,2690.41338,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2003,2581.39445,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2004,2442.96597,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2005,2578.74864,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2006,2495.48057,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2007,2483.84584,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2008,2111.81031,"Aviation gasoline total end-use consumption."
"AVTXB","TX",2009,1753.02058,"Aviation gasoline total end-use consumption."
"CLTXB","AZ",1960,209.57935,"Coal total end-use consumption."
"CLTXB","AZ",1961,210.66932,"Coal total end-use consumption."
"CLTXB","AZ",1962,226.27287,"Coal total end-use consumption."
"CLTXB","AZ",1963,160.10827,"Coal total end-use consumption."
"CLTXB","AZ",1964,113.0299,"Coal total end-use consumption."
"CLTXB","AZ",1965,92.5018,"Coal total end-use consumption."
"CLTXB","AZ",1966,47.04916,"Coal total end-use consumption."
"CLTXB","AZ",1967,22.10349,"Coal total end-use consumption."
"CLTXB","AZ",1968,22.45923,"Coal total end-use consumption."
"CLTXB","AZ",1969,43.68248,"Coal total end-use consumption."
"CLTXB","AZ",1970,108.80674,"Coal total end-use consumption."
"CLTXB","AZ",1971,193.25995,"Coal total end-use consumption."
"CLTXB","AZ",1972,277.86433,"Coal total end-use consumption."
"CLTXB","AZ",1973,234.99415,"Coal total end-use consumption."
"CLTXB","AZ",1974,222.51007,"Coal total end-use consumption."
"CLTXB","AZ",1975,2631.97164,"Coal total end-use consumption."
"CLTXB","AZ",1976,7305.47417,"Coal total end-use consumption."
"CLTXB","AZ",1977,17074.22002,"Coal total end-use consumption."
"CLTXB","AZ",1978,9159.21469,"Coal total end-use consumption."
"CLTXB","AZ",1979,37988.24974,"Coal total end-use consumption."
"CLTXB","AZ",1980,13100.09199,"Coal total end-use consumption."
"CLTXB","AZ",1981,24718.12906,"Coal total end-use consumption."
"CLTXB","AZ",1982,30827.3518,"Coal total end-use consumption."
"CLTXB","AZ",1983,30338.63757,"Coal total end-use consumption."
"CLTXB","AZ",1984,36653.70106,"Coal total end-use consumption."
"CLTXB","AZ",1985,38812.50075,"Coal total end-use consumption."
"CLTXB","AZ",1986,46275.06793,"Coal total end-use consumption."
"CLTXB","AZ",1987,13297.04075,"Coal total end-use consumption."
"CLTXB","AZ",1988,12292.9114,"Coal total end-use consumption."
"CLTXB","AZ",1989,14263.10305,"Coal total end-use consumption."
"CLTXB","AZ",1990,13253.5555,"Coal total end-use consumption."
"CLTXB","AZ",1991,13743.26446,"Coal total end-use consumption."
"CLTXB","AZ",1992,12910.0231,"Coal total end-use consumption."
"CLTXB","AZ",1993,13502.73307,"Coal total end-use consumption."
"CLTXB","AZ",1994,14658.12459,"Coal total end-use consumption."
"CLTXB","AZ",1995,13216.30617,"Coal total end-use consumption."
"CLTXB","AZ",1996,13370.36719,"Coal total end-use consumption."
"CLTXB","AZ",1997,13719.84273,"Coal total end-use consumption."
"CLTXB","AZ",1998,13434.74176,"Coal total end-use consumption."
"CLTXB","AZ",1999,13168.06637,"Coal total end-use consumption."
"CLTXB","AZ",2000,15959.03539,"Coal total end-use consumption."
"CLTXB","AZ",2001,14730.31292,"Coal total end-use consumption."
"CLTXB","AZ",2002,14002.8635,"Coal total end-use consumption."
"CLTXB","AZ",2003,15263.88856,"Coal total end-use consumption."
"CLTXB","AZ",2004,16211.73479,"Coal total end-use consumption."
"CLTXB","AZ",2005,15951.47477,"Coal total end-use consumption."
"CLTXB","AZ",2006,16329.77604,"Coal total end-use consumption."
"CLTXB","AZ",2007,15322.28929,"Coal total end-use consumption."
"CLTXB","AZ",2008,12928.55602,"Coal total end-use consumption."
"CLTXB","AZ",2009,8729.99171,"Coal total end-use consumption."
"CLTXB","CA",1960,35903.06676,"Coal total end-use consumption."
"CLTXB","CA",1961,59106.44867,"Coal total end-use consumption."
"CLTXB","CA",1962,39681.01509,"Coal total end-use consumption."
"CLTXB","CA",1963,46127.33651,"Coal total end-use consumption."
"CLTXB","CA",1964,53722.75475,"Coal total end-use consumption."
"CLTXB","CA",1965,63692.80664,"Coal total end-use consumption."
"CLTXB","CA",1966,51515.03837,"Coal total end-use consumption."
"CLTXB","CA",1967,53948.98003,"Coal total end-use consumption."
"CLTXB","CA",1968,57010.63322,"Coal total end-use consumption."
"CLTXB","CA",1969,60030.64937,"Coal total end-use consumption."
"CLTXB","CA",1970,61811.50474,"Coal total end-use consumption."
"CLTXB","CA",1971,51014.75909,"Coal total end-use consumption."
"CLTXB","CA",1972,47451.94713,"Coal total end-use consumption."
"CLTXB","CA",1973,66956.00654,"Coal total end-use consumption."
"CLTXB","CA",1974,60670.1672,"Coal total end-use consumption."
"CLTXB","CA",1975,56405.23,"Coal total end-use consumption."
"CLTXB","CA",1976,66629.89346,"Coal total end-use consumption."
"CLTXB","CA",1977,75109.05148,"Coal total end-use consumption."
"CLTXB","CA",1978,67891.9103,"Coal total end-use consumption."
"CLTXB","CA",1979,68564.94334,"Coal total end-use consumption."
"CLTXB","CA",1980,66169.6168,"Coal total end-use consumption."
"CLTXB","CA",1981,78400.54828,"Coal total end-use consumption."
"CLTXB","CA",1982,69414.68153,"Coal total end-use consumption."
"CLTXB","CA",1983,32021.77139,"Coal total end-use consumption."
"CLTXB","CA",1984,37242.74012,"Coal total end-use consumption."
"CLTXB","CA",1985,45264.37754,"Coal total end-use consumption."
"CLTXB","CA",1986,42518.7609,"Coal total end-use consumption."
"CLTXB","CA",1987,44951.38533,"Coal total end-use consumption."
"CLTXB","CA",1988,50824.28608,"Coal total end-use consumption."
"CLTXB","CA",1989,57918.63584,"Coal total end-use consumption."
"CLTXB","CA",1990,65319.70397,"Coal total end-use consumption."
"CLTXB","CA",1991,64020.12328,"Coal total end-use consumption."
"CLTXB","CA",1992,64805.05505,"Coal total end-use consumption."
"CLTXB","CA",1993,56918.28248,"Coal total end-use consumption."
"CLTXB","CA",1994,58034.77798,"Coal total end-use consumption."
"CLTXB","CA",1995,60995.12473,"Coal total end-use consumption."
"CLTXB","CA",1996,60324.43031,"Coal total end-use consumption."
"CLTXB","CA",1997,64686.06109,"Coal total end-use consumption."
"CLTXB","CA",1998,46074.5751,"Coal total end-use consumption."
"CLTXB","CA",1999,47426.22346,"Coal total end-use consumption."
"CLTXB","CA",2000,47941.69483,"Coal total end-use consumption."
"CLTXB","CA",2001,46727.4823,"Coal total end-use consumption."
"CLTXB","CA",2002,47113.96642,"Coal total end-use consumption."
"CLTXB","CA",2003,47754.17209,"Coal total end-use consumption."
"CLTXB","CA",2004,46374.30958,"Coal total end-use consumption."
"CLTXB","CA",2005,46729.90398,"Coal total end-use consumption."
"CLTXB","CA",2006,45095.433,"Coal total end-use consumption."
"CLTXB","CA",2007,43136.47689,"Coal total end-use consumption."
"CLTXB","CA",2008,39420.32868,"Coal total end-use consumption."
"CLTXB","CA",2009,31318.46832,"Coal total end-use consumption."
"CLTXB","NM",1960,3415.42054,"Coal total end-use consumption."
"CLTXB","NM",1961,2526.30065,"Coal total end-use consumption."
"CLTXB","NM",1962,1828.18993,"Coal total end-use consumption."
"CLTXB","NM",1963,1081.8268,"Coal total end-use consumption."
"CLTXB","NM",1964,1205.95761,"Coal total end-use consumption."
"CLTXB","NM",1965,750.17259,"Coal total end-use consumption."
"CLTXB","NM",1966,484.96106,"Coal total end-use consumption."
"CLTXB","NM",1967,506.51742,"Coal total end-use consumption."
"CLTXB","NM",1968,463.76147,"Coal total end-use consumption."
"CLTXB","NM",1969,323.13596,"Coal total end-use consumption."
"CLTXB","NM",1970,250.66243,"Coal total end-use consumption."
"CLTXB","NM",1971,274.84443,"Coal total end-use consumption."
"CLTXB","NM",1972,159.47075,"Coal total end-use consumption."
"CLTXB","NM",1973,409.85506,"Coal total end-use consumption."
"CLTXB","NM",1974,150.92077,"Coal total end-use consumption."
"CLTXB","NM",1975,0,"Coal total end-use consumption."
"CLTXB","NM",1976,160.26279,"Coal total end-use consumption."
"CLTXB","NM",1977,368.26367,"Coal total end-use consumption."
"CLTXB","NM",1978,1713.14979,"Coal total end-use consumption."
"CLTXB","NM",1979,2079.3894,"Coal total end-use consumption."
"CLTXB","NM",1980,1045.50224,"Coal total end-use consumption."
"CLTXB","NM",1981,2823.04803,"Coal total end-use consumption."
"CLTXB","NM",1982,3001.76487,"Coal total end-use consumption."
"CLTXB","NM",1983,2343.06177,"Coal total end-use consumption."
"CLTXB","NM",1984,1781.57935,"Coal total end-use consumption."
"CLTXB","NM",1985,1953.4347,"Coal total end-use consumption."
"CLTXB","NM",1986,2128.62397,"Coal total end-use consumption."
"CLTXB","NM",1987,1146.828,"Coal total end-use consumption."
"CLTXB","NM",1988,1177.5966,"Coal total end-use consumption."
"CLTXB","NM",1989,1088.04279,"Coal total end-use consumption."
"CLTXB","NM",1990,970.398,"Coal total end-use consumption."
"CLTXB","NM",1991,1032.41264,"Coal total end-use consumption."
"CLTXB","NM",1992,1157.52288,"Coal total end-use consumption."
"CLTXB","NM",1993,1495.8642,"Coal total end-use consumption."
"CLTXB","NM",1994,1666.86211,"Coal total end-use consumption."
"CLTXB","NM",1995,1826.46264,"Coal total end-use consumption."
"CLTXB","NM",1996,1783.17887,"Coal total end-use consumption."
"CLTXB","NM",1997,1815.86716,"Coal total end-use consumption."
"CLTXB","NM",1998,1797.06686,"Coal total end-use consumption."
"CLTXB","NM",1999,1758.79274,"Coal total end-use consumption."
"CLTXB","NM",2000,2056.89808,"Coal total end-use consumption."
"CLTXB","NM",2001,1872.4801,"Coal total end-use consumption."
"CLTXB","NM",2002,1899.89276,"Coal total end-use consumption."
"CLTXB","NM",2003,2078.7581,"Coal total end-use consumption."
"CLTXB","NM",2004,2054.95242,"Coal total end-use consumption."
"CLTXB","NM",2005,2001.3997,"Coal total end-use consumption."
"CLTXB","NM",2006,2014.09693,"Coal total end-use consumption."
"CLTXB","NM",2007,1954.17694,"Coal total end-use consumption."
"CLTXB","NM",2008,1564.34093,"Coal total end-use consumption."
"CLTXB","NM",2009,1461.54042,"Coal total end-use consumption."
"CLTXB","TX",1960,24973.50023,"Coal total end-use consumption."
"CLTXB","TX",1961,18203.31918,"Coal total end-use consumption."
"CLTXB","TX",1962,20582.13241,"Coal total end-use consumption."
"CLTXB","TX",1963,19173.18137,"Coal total end-use consumption."
"CLTXB","TX",1964,26231.64422,"Coal total end-use consumption."
"CLTXB","TX",1965,29182.3709,"Coal total end-use consumption."
"CLTXB","TX",1966,27843.51254,"Coal total end-use consumption."
"CLTXB","TX",1967,23523.05369,"Coal total end-use consumption."
"CLTXB","TX",1968,24996.16792,"Coal total end-use consumption."
"CLTXB","TX",1969,25141.17685,"Coal total end-use consumption."
"CLTXB","TX",1970,30766.97153,"Coal total end-use consumption."
"CLTXB","TX",1971,23918.23111,"Coal total end-use consumption."
"CLTXB","TX",1972,24227.97199,"Coal total end-use consumption."
"CLTXB","TX",1973,59672.60064,"Coal total end-use consumption."
"CLTXB","TX",1974,60393.25953,"Coal total end-use consumption."
"CLTXB","TX",1975,77663.05459,"Coal total end-use consumption."
"CLTXB","TX",1976,62911.38549,"Coal total end-use consumption."
"CLTXB","TX",1977,55770.80268,"Coal total end-use consumption."
"CLTXB","TX",1978,61236.14428,"Coal total end-use consumption."
"CLTXB","TX",1979,83619.03196,"Coal total end-use consumption."
"CLTXB","TX",1980,63353.91371,"Coal total end-use consumption."
"CLTXB","TX",1981,91514.60359,"Coal total end-use consumption."
"CLTXB","TX",1982,83896.687,"Coal total end-use consumption."
"CLTXB","TX",1983,65888.38923,"Coal total end-use consumption."
"CLTXB","TX",1984,93080.0384,"Coal total end-use consumption."
"CLTXB","TX",1985,85564.52888,"Coal total end-use consumption."
"CLTXB","TX",1986,72583.03932,"Coal total end-use consumption."
"CLTXB","TX",1987,62568.16415,"Coal total end-use consumption."
"CLTXB","TX",1988,53274.67755,"Coal total end-use consumption."
"CLTXB","TX",1989,62573.15947,"Coal total end-use consumption."
"CLTXB","TX",1990,61750.41748,"Coal total end-use consumption."
"CLTXB","TX",1991,63461.82084,"Coal total end-use consumption."
"CLTXB","TX",1992,60678.743,"Coal total end-use consumption."
"CLTXB","TX",1993,70996.3339,"Coal total end-use consumption."
"CLTXB","TX",1994,82844.23981,"Coal total end-use consumption."
"CLTXB","TX",1995,63673.99545,"Coal total end-use consumption."
"CLTXB","TX",1996,73750.99532,"Coal total end-use consumption."
"CLTXB","TX",1997,74120.35879,"Coal total end-use consumption."
"CLTXB","TX",1998,63282.80419,"Coal total end-use consumption."
"CLTXB","TX",1999,62702.98609,"Coal total end-use consumption."
"CLTXB","TX",2000,73301.59035,"Coal total end-use consumption."
"CLTXB","TX",2001,75897.64954,"Coal total end-use consumption."
"CLTXB","TX",2002,72848.89125,"Coal total end-use consumption."
"CLTXB","TX",2003,75195.64103,"Coal total end-use consumption."
"CLTXB","TX",2004,71217.67275,"Coal total end-use consumption."
"CLTXB","TX",2005,70386.91146,"Coal total end-use consumption."
"CLTXB","TX",2006,70922.08914,"Coal total end-use consumption."
"CLTXB","TX",2007,40434.01174,"Coal total end-use consumption."
"CLTXB","TX",2008,39295.41791,"Coal total end-use consumption."
"CLTXB","TX",2009,17437.90996,"Coal total end-use consumption."
"DFTXB","AZ",1960,16220.83615,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1961,18113.84505,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1962,17547.66362,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1963,20477.70851,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1964,20482.83801,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1965,20536.30517,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1966,23008.43247,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1967,21460.35981,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1968,26752.04872,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1969,27382.82038,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1970,28526.75078,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1971,30486.99055,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1972,44731.60562,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1973,57961.82239,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1974,52407.46174,"Distillate fuel oil total end-use consumption."
"DFTXB","AZ",1975,49920.69497,"Distillate fuel oil total end-use consumption."
